Year,Rank,Rider
2019,128,Paul Martens
2019,129,Jasper De Buyst
2019,130,Jacopo Guarnieri
2019,131,Maxime Monfort
2019,132,Dylan Groenewegen
2019,133,André Greipel
2019,134,Sep Vanmarcke
2019,135,Aime De Gendt
2019,136,Kévin Van Melsen
2019,137,Matthieu Ladagnous
2019,138,Maxime Bouet
2019,139,Chad Haga
2019,140,Olivier Le Gac
2019,141,David De La Cruz
2019,142,Nicolas Roche
2019,143,Bert-Jan Lindeman
2019,144,Ilnur Zakarin
2019,145,Serge Pauwels
2019,146,Carlos Verona
2019,147,Jérôme Cousin
2019,148,Pierre Rolland
2019,149,Tom-Jelte Slagter
2019,150,Roman Sicard
2019,151,Arthur Vichot
2019,152,Marcus Burghardt
2019,153,Geoffrey Soupe
2019,154,Fabien Doubey
2019,155,Sebastian Langeveld
2018,1,Geraint Thomas
2018,2,Tom Dumoulin
2018,3,Chris Froome
2018,4,Primož Roglič
2018,5,Steven Kruijswijk
2018,6,Romain Bardet
2018,7,Mikel Landa
2018,8,Daniel Martin
2018,9,Ilnur Zakarin
2018,10,Nairo Quintana
2018,11,Bob Jungels
2018,12,Jakob Fuglsang
2018,13,Pierre Latour
2018,14,Alejandro Valverde
2018,15,Egan Bernal
2018,16,Tanel Kangert
2018,17,Warren Barguil
2018,18,Domenico Pozzovivo
2018,19,Rafał Majka
2018,20,Damiano Caruso
2018,21,Guillaume Martin
2018,22,Jesús Herrada
2018,23,Mikel Nieve
2018,24,Adam Yates
2018,25,Bauke Mollema
2018,26,Greg Van Avermaet
2018,27,Gorka Izagirre
2018,28,Ion Izagirre
2018,29,Daniel Navarro
2018,30,Julian Alaphilippe
2018,31,Robert Gesink
2018,32,David Gaudu
2018,33,Simon Geschke
2018,34,Pierre Rolland
2018,35,Rudy Molard
2018,36,Antwan Tolhoek
2018,37,Lilian Calmejane
2018,38,Arthur Vichot
2018,39,Sylvain Chavanel
2018,40,Marc Soler
2018,41,Andrey Amador
2018,42,Wout Poels
2018,43,Michał Kwiatkowski
2018,44,Omar Fraile
2018,45,Jonathan Castroviejo
2018,46,Daniel Oss
2018,47,Imanol Erviti
2018,48,Stefan Küng
2018,49,Darwin Atapuma
2018,50,Søren Kragh Andersen
2018,51,Michael Valgren
2018,52,Chad Haga
2018,53,Jack Bauer
2018,54,Jasper Stuyven
2018,55,Nikias Arndt
2018,56,Silvan Dillier
2018,57,Thomas De Gendt
2018,58,Nils Politt
2018,59,Philippe Gilbert
2018,60,Oliver Naesen
2018,61,Daryl Impey
2018,62,Julien Vermote
2018,63,Koen de Kort
2018,64,Paul Martens
2018,65,Yves Lampaert
2018,66,Taylor Phinney
2018,67,Amaël Moinard
2018,68,Simon Clarke
2018,69,Tobias Ludvigsson
2018,70,Kristijan Đurasek
2018,71,Paweł Poljański
2018,72,Marco Minnaard
2018,73,Maximiliano Richeze
2018,74,Pieter Serry
2018,75,Damien Gaudin
2018,76,Laurens ten Dam
2018,77,Tom-Jelte Slagter
2018,78,Maciej Bodnar
2018,79,Kévin Ledanois
2018,80,John Degenkolb
2018,81,Peter Sagan
2018,82,Alexander Kristoff
2018,83,Arnaud Démare
2018,84,Christophe Laporte
2018,85,Edvald Boasson Hagen
2018,86,Andrea Pasqualon
2018,87,Sonny Colbrelli
2018,88,Timothy Dupont
2018,89,Jasper De Buyst
2018,90,Magnus Cort
2018,91,Florian Vachon
2018,92,Jacopo Guarnieri
2018,93,Olivier Le Gac
2018,94,Ramon Sinkeldam
2018,95,Jérôme Cousin
2018,96,Mathew Hayman
2018,97,Guillaume Van Keirsbulck
2018,98,Timo Roosen
2018,99,Yoann Offredo
2018,100,Fabien Grellier
2018,101,Luke Durbridge
2018,102,Thomas Boudat
2018,103,Michael Hepburn
2018,104,Pavel Kochetkov
2018,105,Tsgabu Grmay
2018,106,Marco Marcato
2018,107,Anthony Turgis
2018,108,Daniele Bennati
2018,109,Reinardt Janse van Rensburg
2018,110,Jay Thomson
2018,111,Julien Simon
2018,112,Laurent Pichon
2018,113,Romain Hardy
2018,114,Anthony Perez
2018,115,Edward Theuns
2018,116,Julien Bernard
2018,117,Kristijan Koren
2018,118,Michael Gogl
2018,119,Florian Sénéchal
2018,120,Tom Scully
2018,121,Sep Vanmarcke
2018,122,Luke Rowe
2018,123,Gregor Mühlberger
2018,124,Lukas Pöstlberger
2018,125,Marcus Burghardt
2018,126,Amund Grøndahl Jansen
2018,127,Tejay van Garderen
2018,128,Stefan Bissegger
2018,129,Elie Gesbert
2018,130,Edvald Boasson Hagen
2018,131,Tom-Jelte Slagter
2018,132,Daniele Ratto
2018,133,Marco Haller
2018,134,Rick Zabel
2018,135,Simon Gerrans
2018,136,Damien Howson
2018,137,Ian Stannard
2018,138,Jonathan Hivert
2018,139,Anthony Roux
2018,140,Baptiste Planckaert
2018,141,Dion Smith
2018,142,Thomas Degand
2018,143,Marco Haller
2018,144,Jaco Venter
2018,145,Lawson Craddock
2017,1,Chris Froome
2017,2,Rigoberto Urán
2017,3,Romain Bardet
2017,4,Mikel Landa
2017,5,Fabio Aru
2017,6,Daniel Martin
2017,7,Simon Yates
2017,8,Louis Meintjes
2017,9,Alberto Contador
2017,10,Warren Barguil
2017,11,Damiano Caruso
2017,12,Nairo Quintana
2017,13,Alexis Vuillermoz
2017,14,Mikel Nieve
2017,15,Emanuel Buchmann
2017,16,Brice Feillu
2017,17,Bauke Mollema
2017,18,Carlos Betancur
2017,19,Serge Pauwels
2017,20,Tiesj Benoot
2017,21,Tony Gallopin
2017,22,Jan Bakelants
2017,23,Guillaume Martin
2017,24,Roman Kreuziger
2017,25,Sylvain Chavanel
2017,26,Romain Hardy
2017,27,Daniel Navarro
2017,28,Sergio Henao
2017,29,Pierre Latour
2017,30,Mathias Frank
2017,31,Darwin Atapuma
2017,32,Robert Gesink
2017,33,Lilian Calmejane
2017,34,Nicolas Roche
2017,35,Diego Ulissi
2017,36,Pierre Rolland
2017,37,Amaël Moinard
2017,38,Gianluca Brambilla
2017,39,Jarlinson Pantano
2017,40,Ben Gastauer
2017,41,Rudy Molard
2017,42,Primož Roglič
2017,43,Thomas De Gendt
2017,44,Jonathan Castroviejo
2017,45,Andrew Talansky
2017,46,Tony Martin
2017,47,Michael Valgren
2017,48,Michał Kwiatkowski
2017,49,Julien Simon
2017,50,Haimar Zubeldia
2017,51,Nicolas Edet
2017,52,Jesús Herrada
2017,53,Maurits Lammertink
2017,54,Greg Van Avermaet
2017,55,Simon Geschke
2017,56,Jens Keukeleire
2017,57,Dylan van Baarle
2017,58,Jan Polanc
2017,59,Tsgabu Grmay
2017,60,Koen de Kort
2017,61,Jack Bauer
2017,62,Imanol Erviti
2017,63,Ben Swift
2017,64,Stephen Cummings
2017,65,Stefan Küng
2017,66,Nils Politt
2017,67,Axel Domont
2017,68,Michael Albasini
2017,69,Daniele Bennati
2017,70,Edvald Boasson Hagen
2017,71,Cyril Gautier
2017,72,Lars Bak
2017,73,Thomas Voeckler
2017,74,Damiano Cunego
2017,75,Julien Vermote
2017,76,Vegard Stake Laengen
2017,77,Zdeněk Štybar
2017,78,Pieter Weening
2017,79,Robert Wagner
2017,80,Philippe Gilbert
2017,81,Alexey Lutsenko
2017,82,Luis Ángel Maté
2017,83,Marco Marcato
2017,84,Michael Gogl
2017,85,Reto Hollenstein
2017,86,Tim Wellens
2017,87,Taylor Phinney
2017,88,Jasha Sütterlin
2017,89,Oliver Naesen
2017,90,Paul Martens
2017,91,Nathan Brown
2017,92,Simon Clarke
2017,93,Perrig Quéméneur
2017,94,Michael Schär
2017,95,Florian Vachon
2017,96,Alberto Bettiol
2017,97,Angelo Tulik
2017,98,Scott Thwaites
2017,99,Maxime Bouet
2017,100,Laurens ten Dam
2017,101,Michael Matthews
2017,102,André Greipel
2017,103,Sonny Colbrelli
2017,104,Alexander Kristoff
2017,105,John Degenkolb
2017,106,Dylan Groenewegen
2017,107,Nacer Bouhanni
2017,108,Rüdiger Selig
2017,109,Andrea Pasqualon
2017,110,Borut Božič
2017,111,Davide Cimolai
2017,112,Rick Zabel
2017,113,Maciej Bodnar
2017,114,Christian Knees
2017,115,Vasil Kiryienka
2017,116,Andriy Hrivko
2017,117,Yukiya Arashiro
2017,118,Jay McCarthy
2017,119,Marco Haller
2017,120,Robert Kišerlovski
2017,121,Tiago Machado
2017,122,Paddy Bevin
2017,123,Thomas Leezer
2017,124,Jos van Emden
2017,125,Ramon Sinkeldam
2017,126,Mike Teunissen
2017,127,Roy Curvers
2017,128,Albert Timmer
2017,129,Nikias Arndt
2017,130,Phil Bauhaus
2017,131,Heinrich Haussler
2017,132,Grega Bole
2017,133,Janez Brajkovič
2017,134,Ondrej Cink
2017,135,Bakhtiyar Kozhatayev
2017,136,Andrei Zeits
2017,137,Dmitriy Muravyev
2017,138,Reinardt Janse van Rensburg
2017,139,Bernhard Eisel
2017,140,Mark Renshaw
2017,141,Jaco Venter
2017,142,Marcel Sieberg
2017,143,Jürgen Roelandts
2017,144,Adam Hansen
2017,145,Olivier Le Gac
2017,146,Adrien Petit
2017,147,Yohann Gène
2017,148,Florian Sénéchal
2017,149,Pieter Vanspeybrouck
2017,150,Frederik Backaert
2017,151,Guillaume Van Keirsbulck
2017,152,Dimitri Claeys
2017,153,Eduardo Sepúlveda
2017,154,Laurent Pichon
2017,155,Fabio Sabatini
2017,156,Matteo Trentin
2017,157,Marcel Kittel
2017,158,Daniel McLay
2017,159,Geoffrey Soupe
2017,160,Dmitriy Gruzdev
2017,161,Scott Thwaites
2017,162,Tiago Machado
2017,163,Timo Roosen
2017,164,Luke Durbridge
2017,165,Mathew Hayman
2017,166,Matteo Bono
2017,167,Luke Rowe
2016,1,Chris Froome
2016,2,Romain Bardet
2016,3,Nairo Quintana
2016,4,Adam Yates
2016,5,Richie Porte
2016,6,Alejandro Valverde
2016,7,Joaquim Rodríguez
2016,8,Louis Meintjes
2016,9,Daniel Martin
2016,10,Roman Kreuziger
2016,11,Bauke Mollema
2016,12,Sergio Henao
2016,13,Fabio Aru
2016,14,Sébastien Reichenbach
2016,15,Geraint Thomas
2016,16,Pierre Rolland
2016,17,Mikel Nieve
2016,18,Stef Clement
2016,19,Jarlinson Pantano
2016,20,Alexis Vuillermoz
2016,21,Emanuel Buchmann
2016,22,Damiano Caruso
2016,23,Warren Barguil
2016,24,Haimar Zubeldia
2016,25,Ilnur Zakarin
2016,26,Tanel Kangert
2016,27,Rafał Majka
2016,28,George Bennett
2016,29,Tejay van Garderen
2016,30,Vincenzo Nibali
2016,31,Mikael Cherel
2016,32,Laurens ten Dam
2016,33,Wilco Kelderman
2016,34,Peter Stetina
2016,35,Tsgabu Grmay
2016,36,Diego Rosa
2016,37,Tony Gallopin
2016,38,Bartosz Huzarski
2016,39,Julian Alaphilippe
2016,40,Steve Morabito
2016,41,Rui Costa
2016,42,Jan Polanc
2016,43,Luis Ángel Maté
2016,44,Patrick Konrad
2016,45,Jan Bakelants
2016,46,Gorka Izagirre
2016,47,Winner Anacona
2016,48,Domenico Pozzovivo
2016,49,Nelson Oliveira
2016,50,Thomas Voeckler
2016,51,Georg Preidler
2016,52,Mathias Frank
2016,53,Eduardo Sepúlveda
2016,54,Lawson Craddock
2016,55,Jérôme Coppel
2016,56,Serge Pauwels
2016,57,Thomas De Gendt
2016,58,Jon Izagirre
2016,59,Luis León Sánchez
2016,60,Tom-Jelte Slagter
2016,61,Alberto Losada
2016,62,Rubén Plaza
2016,63,Chris Anker Sørensen
2016,64,Cyril Gautier
2016,65,Amaël Moinard
2016,66,Fabrice Jeandesboz
2016,67,Paolo Tiralongo
2016,68,Daniel Navarro
2016,69,Sylvain Chavanel
2016,70,Romain Sicard
2016,71,Imanol Erviti
2016,72,Geoffrey Soupe
2016,73,Jérôme Cousin
2016,74,Anthony Delaplace
2016,75,Luke Rowe
2016,76,Ian Stannard
2016,77,Vasil Kiryienka
2016,78,Greg Van Avermaet
2016,79,Peter Sagan
2016,80,Alexander Kristoff
2016,81,Michael Matthews
2016,82,John Degenkolb
2016,83,André Greipel
2016,84,Marcel Kittel
2016,85,Bryan Coquard
2016,86,Dylan Groenewegen
2016,87,Mark Cavendish
2016,88,Edvald Boasson Hagen
2016,89,Sondre Holst Enger
2016,90,Christophe Laporte
2016,91,Ramūnas Navardauskas
2016,92,Jasper Stuyven
2016,93,Fabian Cancellara
2016,94,Tony Martin
2016,95,Tom Dumoulin
2016,96,Rohan Dennis
2016,97,Maciej Bodnar
2016,98,Stephen Cummings
2016,99,Simon Gerrans
2016,100,Daryl Impey
2016,101,Mathew Hayman
2016,102,Luke Durbridge
2016,103,Michael Albasini
2016,104,Reto Hollenstein
2016,105,Martin Elmiger
2016,106,Oliver Naesen
2016,107,Alexis Gougeard
2016,108,Ben Gastauer
2016,109,Matteo Tosatto
2016,110,Michael Valgren
2016,111,Yukiya Arashiro
2016,112,Kristijan Đurasek
2016,113,Borut Božič
2016,114,Cesare Benedetti
2016,115,Andreas Schillinger
2016,116,Paul Voß
2016,117,Marcus Burghardt
2016,118,Brent Bookwalter
2016,119,Michael Schär
2016,120,Alessandro De Marchi
2016,121,Kristijan Koren
2016,122,Pierre-Luc Périchon
2016,123,Florian Vachon
2016,124,Daniel Teklehaimanot
2016,125,Natnael Berhane
2016,126,Youcef Reguigui
2016,127,Mark Renshaw
2016,128,Bernhard Eisel
2016,129,Reinardt Janse van Rensburg
2016,130,Jaco Venter
2016,131,Roman Valls
2016,132,Jan Bárta
2016,133,Shane Archbold
2016,134,Paul Martens
2016,135,Timo Roosen
2016,136,Robert Wagner
2016,137,Bert-Jan Lindeman
2016,138,Sep Vanmarcke
2016,139,Maarten Wynants
2016,140,Florian Sénéchal
2016,141,Adrien Petit
2016,142,Yohann Gène
2016,143,Antoine Duchesne
2016,144,Angelo Tulik
2016,145,Jérôme Lemoine
2016,146,Lars Ytting Bak
2016,147,Marcel Sieberg
2016,148,Adam Hansen
2016,149,Iljo Keisse
2016,150,Ariel Maximiliano Richeze
2016,151,Petr Vakoč
2016,152,Tony Martin
2016,153,Dmitriy Gruzdev
2016,154,Alberto Bettiol
2016,155,Lawson Craddock
2016,156,Ramūnas Navardauskas
2016,157,Vegard Breen
2016,158,Michael Mørkøv
2016,159,Angel Vicioso
2016,160,Dmitriy Kozonchuk
2016,161,Albert Timmer
2016,162,Roy Curvers
2016,163,Leigh Howard
2016,164,Marcel Wyss
2016,165,Matteo Bono
2016,166,Walter Calzoni
2016,167,Daniel McLay
2016,168,Jasper De Buyst
2016,169,Fabio Sabatini
2016,170,Julien Vermote
2016,171,Sam Bennett
2016,172,Edward Theuns
2016,173,Grégory Rast
2016,174,Bernhard Eisel
2016,175,Sam Bennett
2015,1,Chris Froome
2015,2,Nairo Quintana
2015,3,Alejandro Valverde
2015,4,Vincenzo Nibali
2015,5,Alberto Contador
2015,6,Robert Gesink
2015,7,Bauke Mollema
2015,8,Mathias Frank
2015,9,Romain Bardet
2015,10,Pierre Rolland
2015,11,Andrew Talansky
2015,12,Samuel Sánchez
2015,13,Serge Pauwels
2015,14,Warren Barguil
2015,15,Geraint Thomas
2015,16,Thibaut Pinot
2015,17,Roman Kreuziger
2015,18,Mikael Cherel
2015,19,Jarlinson Pantano
2015,20,Jan Bakelants
2015,21,Steven Kruijswijk
2015,22,Jakob Fuglsang
2015,23,Ryder Hesjedal
2015,24,Romain Sicard
2015,25,Gorka Izagirre
2015,26,Laurens ten Dam
2015,27,Bob Jungels
2015,28,Haimar Zubeldia
2015,29,Cyril Gautier
2015,30,Alexis Vuillermoz
2015,31,Tanel Kangert
2015,32,Richie Porte
2015,33,Michael Rogers
2015,34,Adam Yates
2015,35,Nicolas Roche
2015,36,Tony Gallopin
2015,37,Daniel Teklehaimanot
2015,38,Peter Sagan
2015,39,Daniel Martin
2015,40,Perrig Quéméneur
2015,41,Eduardo Sepúlveda
2015,42,Bram Tankink
2015,43,Nelson Oliveira
2015,44,Rigoberto Urán
2015,45,Michał Kwiatkowski
2015,46,Kristijan Đurasek
2015,47,Winner Anacona
2015,48,Jonathan Castroviejo
2015,49,Joaquim Rodríguez
2015,50,Luis Ángel Maté
2015,51,Lars Bak
2015,52,Georg Preidler
2015,53,Rohan Dennis
2015,54,Sylvain Chavanel
2015,55,Stephen Cummings
2015,56,Ruben Plaza
2015,57,Simon Geschke
2015,58,Reto Hollenstein
2015,59,Jan Bárta
2015,60,Merhawi Kudus
2015,61,Matthieu Ladagnous
2015,62,Julian Arredondo
2015,63,Pierre-Luc Périchon
2015,64,Jérémy Roy
2015,65,Anthony Delaplace
2015,66,Brice Feillu
2015,67,John Degenkolb
2015,68,André Greipel
2015,69,Mark Cavendish
2015,70,Alexander Kristoff
2015,71,Bryan Coquard
2015,72,Edvald Boasson Hagen
2015,73,Davide Cimolai
2015,74,Geoffrey Soupe
2015,75,Koen de Kort
2015,76,Jacopo Guarnieri
2015,77,Julien Simon
2015,78,Florian Sénéchal
2015,79,Arnaud Démare
2015,80,Christophe Laporte
2015,81,Grégory Rast
2015,82,Jos van Emden
2015,83,Marcel Wyss
2015,84,Marcel Sieberg
2015,85,Thomas Leezer
2015,86,Wilco Kelderman
2015,87,Matteo Tosatto
2015,88,Michael Schär
2015,89,Alberto Losada
2015,90,Dennis van Winden
2015,91,Paul Martens
2015,92,Zdeněk Štybar
2015,93,Luke Rowe
2015,94,Mark Renshaw
2015,95,Ian Stannard
2015,96,Tony Martin
2015,97,Fabian Cancellara
2015,98,Martin Elmiger
2015,99,Benoît Vaugrenard
2015,100,Michael Valgren
2015,101,Tim Wellens
2015,102,Thomas De Gendt
2015,103,Jens Debusschere
2015,104,Julien Vermote
2015,105,Matteo Trentin
2015,106,Pieter Weening
2015,107,Adam Hansen
2015,108,Greg Henderson
2015,109,Andriy Hrivko
2015,110,Lieuwe Westra
2015,111,Rein Taaramäe
2015,112,Michele Scarponi
2015,113,Lars Ytting Bak
2015,114,Daniel Oss
2015,115,Manuel Quinziato
2015,116,Damiano Caruso
2015,117,Brent Bookwalter
2015,118,Yohann Gène
2015,119,Florian Vachon
2015,120,Arnaud Gérard
2015,121,Armindo Fonseca
2015,122,Frédéric Brun
2015,123,Pierrick Fédrigo
2015,124,Kenneth Vanbilsen
2015,125,Sep Vanmarcke
2015,126,Paul Voss
2015,127,Andreas Schillinger
2015,128,Damien Gaudin
2015,129,Julien El Fares
2015,130,Nicolas Edet
2015,131,Daniel Navarro
2015,132,Filippo Pozzato
2015,133,Kristijan Koren
2015,134,Ramūnas Navardauskas
2015,135,Jack Bauer
2015,136,José Herrada
2015,137,Tiago Machado
2015,138,Marco Haller
2015,139,Bartosz Huzarski
2015,140,José Mendes
2015,141,Rafael Valls
2015,142,Stijn Devolder
2015,143,Svein Tuft
2015,144,Luke Durbridge
2015,145,Michael Matthews
2015,146,Simon Yates
2015,147,Daryl Impey
2015,148,Winner Anacona
2015,149,Imanol Erviti
2015,150,Adriano Malori
2015,151,Gorka Izagirre
2015,152,Jonathan Castroviejo
2015,153,Alex Dowsett
2015,154,Albert Timmer
2015,155,Ramon Sinkeldam
2015,156,Roy Curvers
2015,157,Zakkari Dempster
2015,158,Sam Bennett
2015,159,Thomas Voeckler
2015,160,Sébastien Chavanel
2014,1,Vincenzo Nibali
2014,2,Jean-Christophe Péraud
2014,3,Thibaut Pinot
2014,4,Alejandro Valverde
2014,5,Tejay van Garderen
2014,6,Romain Bardet
2014,7,Leopold König
2014,8,Haimar Zubeldia
2014,9,Laurens ten Dam
2014,10,Bauke Mollema
2014,11,Pierre Rolland
2014,12,Frank Schleck
2014,13,Jurgen Van den Broeck
2014,14,Yury Trofimov
2014,15,Steven Kruijswijk
2014,16,Brice Feillu
2014,17,Chris Horner
2014,18,Mikel Nieve
2014,19,John Gadret
2014,20,Tanel Kangert
2014,21,Ben King
2014,22,Geraint Thomas
2014,23,Richie Porte
2014,24,Jan Bakelants
2014,25,Cyril Gautier
2014,26,Arnold Jeannesson
2014,27,Michael Rogers
2014,28,Mikael Cherel
2014,29,Peter Stetina
2014,30,Thomas Voeckler
2014,31,Tony Gallopin
2014,32,Tom Dumoulin
2014,33,Tiago Machado
2014,34,Jakob Fuglsang
2014,35,Gorka Izagirre
2014,36,José Serpa
2014,37,Kristijan Đurasek
2014,38,Jon Izagirre
2014,39,Chris Anker Sørensen
2014,40,Rudy Molard
2014,41,Tony Martin
2014,42,Michał Kwiatkowski
2014,43,Alessandro De Marchi
2014,44,Luis Ángel Maté
2014,45,Andriy Hrivko
2014,46,Peter Sagan
2014,47,Greg Van Avermaet
2014,48,Ramūnas Navardauskas
2014,49,Jérémy Roy
2014,50,Simon Gerrans
2014,51,Bram Tankink
2014,52,Sylvain Chavanel
2014,53,Michael Albasini
2014,54,Jens Voigt
2014,55,Jérôme Pineau
2014,56,Martin Elmiger
2014,57,Nicolas Edet
2014,58,Perrig Quéméneur
2014,59,Tom-Jelte Slagter
2014,60,Daniel Oss
2014,61,Jack Bauer
2014,62,Imanol Erviti
2014,63,Giovanni Visconti
2014,64,Nelson Oliveira
2014,65,Bartosz Huzarski
2014,66,Adam Hansen
2014,67,Lars Bak
2014,68,Kévin Reza
2014,69,Matthieu Ladagnous
2014,70,Florian Vachon
2014,71,Julien Simon
2014,72,Koen de Kort
2014,73,Roy Curvers
2014,74,Albert Timmer
2014,75,Dries Devenyns
2014,76,Matteo Trentin
2014,77,Mark Renshaw
2014,78,Alexander Kristoff
2014,79,André Greipel
2014,80,Marcel Kittel
2014,81,Bryan Coquard
2014,82,John Degenkolb
2014,83,Samuel Dumoulin
2014,84,Davide Cimolai
2014,85,Marco Marcato
2014,86,Luca Paolini
2014,87,Daniele Bennati
2014,88,Michael Mørkøv
2014,89,Fabio Sabatini
2014,90,Grégory Rast
2014,91,Maciej Bodnar
2014,92,Lars Boom
2014,93,Sep Vanmarcke
2014,94,Mathew Hayman
2014,95,Jens Keukeleire
2014,96,Luke Durbridge
2014,97,Svein Tuft
2014,98,Yukiya Arashiro
2014,99,Yohann Gène
2014,100,Arnaud Gérard
2014,101,Cédric Pineau
2014,102,Anthony Delaplace
2014,103,Armindo Fonseca
2014,104,Jean-Marc Bideau
2014,105,Florian Guillou
2014,106,Cyril Lemoine
2014,107,Adrien Petit
2014,108,Romain Feillu
2014,109,Daniel Navarro
2014,110,Egoitz García
2014,111,David López
2014,112,Vasil Kiryienka
2014,113,Danny Pate
2014,114,Bernhard Eisel
2014,115,Christian Knees
2014,116,Peter Velits
2014,117,Marcus Burghardt
2014,118,Amaël Moinard
2014,119,Alessandro Vanotti
2014,120,Michele Scarponi
2014,121,Lieuwe Westra
2014,122,Maxim Iglinskiy
2014,123,Dmitriy Gruzdev
2014,124,Marcel Sieberg
2014,125,Jurgen Roelandts
2014,126,Greg Henderson
2014,127,Niki Terpstra
2014,128,Jan Bárta
2014,129,Sérgio Paulinho
2014,130,Nicolas Roche
2014,131,Rafał Majka
2014,132,Matteo Tosatto
2014,133,Roger Kluge
2014,134,Marcel Wyss
2014,135,Reto Hollenstein
2014,136,Matthias Brändle
2014,137,Jérôme Cousin
2014,138,Janier Acevedo
2014,139,Sebastian Langeveld
2014,140,Simon Clarke
2014,141,Jasha Sütterlin
2014,142,Beñat Intxausti
2014,143,Rubén Plaza
2014,144,Alexander Porsev
2014,145,Vladimir Isaichev
2014,146,Dmitriy Kozonchuk
2014,147,Vladimir Gusev
2014,148,Kristijan Koren
2014,149,José Joaquín Rojas
2014,150,Davide Viganò
2014,151,Elia Favilli
2014,152,Fabio Wagner
2014,153,Matteo Bono
2014,154,Tsgabu Grmay
2014,155,Alex Howes
2014,156,Benjamin King
2014,157,Arnaud Démare
2014,158,William Bonnet
2014,159,Mickaël Delage
2014,160,Matteo Bono
2014,161,Elia Favilli
2014,162,Davide Viganò
2014,163,Alessandro Petacchi
2014,164,Cheng Ji