Rnk,GC,Timelag,BIB,H2H,Specialty,Rider,Age,Team,UCI,Pnt,Unnamed: 11,Time
1,161,+5:06:27,101,,Sprint,KITTEL Marcel Team Giant - Shimano,26,Team Giant - Shimano,20.0,100.0,,3:20:50
2,125,+4:11:46,23,,Classic,KRISTOFF Alexander Team Katusha,27,Team Katusha,10.0,70.0,,",,0:00"
3,141,+4:37:42,97,,TT,NAVARDAUSKAS Ramūnas Garmin Sharp,26,Garmin Sharp,6.0,50.0,,",,0:00"
4,149,+4:44:54,135,,Sprint,GREIPEL André Lotto Belisol,32,Lotto Belisol,4.0,40.0,,",,0:00"
5,142,+4:39:03,77,,Classic,RENSHAW Mark Omega Pharma - Quick-Step,31,Omega Pharma - Quick-Step,2.0,32.0,,",,0:00"
6,126,+4:13:21,2,,Classic,EISEL Bernhard Team Sky,33,Team Sky,,26.0,,",,0:00"
7,104,+3:44:45,153,,Sprint,COQUARD Bryan Team Europcar,22,Team Europcar,,22.0,,",,0:00"
8,148,+4:44:47,76,,Sprint,PETACCHI Alessandro Omega Pharma - Quick-Step,40,Omega Pharma - Quick-Step,,18.0,,",,0:00"
9,60,+2:52:52,51,,Classic,SAGAN Peter Cannondale,24,Cannondale,,14.0,,",,0:00"
10,150,+4:45:04,214,,Classic,FEILLU Romain Bretagne - Séché Environnement,30,Bretagne - Séché Environnement,,10.0,,",,0:00"
11,96,+3:40:46,32,,Classic,BENNATI Daniele Tinkoff - Saxo,33,Tinkoff - Saxo,,8.0,,",,0:00"
12,159,+5:00:29,121,,Sprint,DÉMARE Arnaud FDJ.fr,22,FDJ.fr,,6.0,,",,0:00"
13,38,+1:56:34,148,,Classic,VAN AVERMAET Greg BMC Racing Team,29,BMC Racing Team,,4.0,,",,0:00"
14,156,+4:58:20,177,,Classic,"PETIT Adrien Cofidis, Solutions Crédits",23,"Cofidis, Solutions Crédits",,2.0,,",,0:00"
15,106,+3:45:54,68,,Classic,VANMARCKE Sep Belkin-Pro Cycling Team,25,Belkin-Pro Cycling Team,,1.0,,",,0:00"
16,69,+2:58:41,145,,Classic,OSS Daniel BMC Racing Team,27,BMC Racing Team,,,,",,0:00"
17,163,+5:11:58,112,,Hills,CIMOLAI Davide Lampre - Merida,24,Lampre - Merida,,,,",,0:00"
18,6,+11:26,82,,Climber,BARDET Romain AG2R La Mondiale,23,AG2R La Mondiale,,,,0:040:04
19,5,+11:24,141,,GC,VAN GARDEREN Tejay BMC Racing Team,25,BMC Racing Team,,,,",,0:04"
20,74,+3:08:40,99,,Classic,VANSUMMEREN Johan Garmin Sharp,33,Garmin Sharp,,,,",,0:04"
21,139,+4:33:45,196,,GC,KLUGE Roger IAM Cycling,28,IAM Cycling,,,,0:060:06
22,73,+3:08:12,158,,Hills,REZA Kévin Team Europcar,26,Team Europcar,,,,",,0:06"
23,137,+4:29:57,93,,GC,BAUER Jack Garmin Sharp,29,Garmin Sharp,,,,",,0:06"
24,155,+4:53:23,109,,Classic,VEELERS Tom Team Giant - Shimano,29,Team Giant - Shimano,,,,",,0:06"
25,162,+5:10:40,59,,Sprint,VIVIANI Elia Cannondale,25,Cannondale,,,,0:090:09
26,108,+3:46:37,168,,GC,VOIGT Jens Trek Factory Racing,42,Trek Factory Racing,,,,",,0:09"
27,4,+9:40,11,,Climber,VALVERDE Alejandro Movistar Team,34,Movistar Team,,,,",,0:09"
28,90,+3:38:04,84,,Classic,DUMOULIN Samuel AG2R La Mondiale,33,AG2R La Mondiale,,,,",,0:09"
29,27,+1:19:38,149,,GC,VELITS Peter BMC Racing Team,29,BMC Racing Team,,,,",,0:09"
30,40,+1:59:02,66,,GC,TANKINK Bram Belkin-Pro Cycling Team,35,Belkin-Pro Cycling Team,,,,",,0:09"
31,66,+2:55:47,88,,Classic,MONTAGUTI Matteo AG2R La Mondiale,30,AG2R La Mondiale,,,,",,0:09"
32,34,+1:48:13,192,,TT,CHAVANEL Sylvain IAM Cycling,35,IAM Cycling,,,,",,0:09"
33,8,+17:57,169,,GC,ZUBELDIA Haimar Trek Factory Racing,37,Trek Factory Racing,,,,",,0:09"
34,99,+3:42:23,87,,Classic,MINARD Sébastien AG2R La Mondiale,32,AG2R La Mondiale,,,,",,0:09"
35,120,+4:04:00,89,,GC,RIBLON Christophe AG2R La Mondiale,33,AG2R La Mondiale,,,,",,0:09"
36,2,+7:37,81,,GC,PERAUD Jean-Christophe AG2R La Mondiale,37,AG2R La Mondiale,,,,",,0:09"
37,17,+44:31,114,,GC,HORNER Chris Lampre - Merida,42,Lampre - Merida,,,,",,0:09"
38,87,+3:30:36,116,,TT,OLIVEIRA Nelson Lampre - Merida,25,Lampre - Merida,,,,",,0:09"
39,22,+59:14,8,,GC,THOMAS Geraint Team Sky,28,Team Sky,,,,",,0:09"
40,143,+4:39:40,123,,Classic,DELAGE Mickaël FDJ.fr,28,FDJ.fr,,,,0:150:15
41,92,+3:38:52,103,,GC,DE KORT Koen Team Giant - Shimano,31,Team Giant - Shimano,,,,",,0:15"
42,75,+3:12:10,193,,Classic,ELMIGER Martin IAM Cycling,35,IAM Cycling,,,,",,0:15"
43,70,+3:05:51,182,,Classic,ALBASINI Michael Orica GreenEDGE,33,Orica GreenEDGE,,,,",,0:15"
44,78,+3:20:48,213,,Classic,DELAPLACE Anthony Bretagne - Séché Environnement,24,Bretagne - Séché Environnement,,,,",,0:15"
45,109,+3:46:56,178,,Classic,"SIMON Julien Cofidis, Solutions Crédits",28,"Cofidis, Solutions Crédits",,,,",,0:15"
46,43,+2:09:43,146,,GC,SCHÄR Michael BMC Racing Team,27,BMC Racing Team,,,,",,0:15"
47,10,+21:15,61,,Climber,MOLLEMA Bauke Belkin-Pro Cycling Team,27,Belkin-Pro Cycling Team,,,,",,0:15"
48,158,+4:59:57,122,,Classic,BONNET William FDJ.fr,32,FDJ.fr,,,,",,0:15"
49,97,+3:41:24,62,,TT,BOOM Lars Belkin-Pro Cycling Team,28,Belkin-Pro Cycling Team,,,,",,0:15"
50,9,+18:11,67,,GC,TEN DAM Laurens Belkin-Pro Cycling Team,33,Belkin-Pro Cycling Team,,,,",,0:15"
51,63,+2:53:44,164,,TT,IRIZAR Markel Trek Factory Racing,34,Trek Factory Racing,,,,",,0:15"
52,31,+1:36:52,175,,GC,"MATÉ Luis Ángel Cofidis, Solutions Crédits",30,"Cofidis, Solutions Crédits",,,,",,0:15"
53,12,+25:48,161,,GC,SCHLECK Fränk Trek Factory Racing,34,Trek Factory Racing,,,,",,0:15"
54,7,+14:32,201,,GC,KÖNIG Leopold Team NetApp - Endura,26,Team NetApp - Endura,,,,",,0:15"
55,35,+1:52:36,147,,GC,STETINA Peter BMC Racing Team,26,BMC Racing Team,,,,",,0:15"
56,3,+8:15,127,,Climber,PINOT Thibaut FDJ.fr,24,FDJ.fr,,,,",,0:15"
57,71,+3:07:18,202,,TT,BÁRTA Jan Team NetApp - Endura,29,Team NetApp - Endura,,,,",,0:15"
58,11,+23:07,151,,GC,ROLLAND Pierre Team Europcar,27,Team Europcar,,,,",,0:15"
59,18,+46:31,5,,Climber,NIEVE Mikel Team Sky,30,Team Sky,,,,",,0:15"
60,33,+1:48:00,106,,TT,DUMOULIN Tom Team Giant - Shimano,23,Team Giant - Shimano,,,,",,0:15"
61,105,+3:45:13,4,,GC,LÓPEZ David Team Sky,33,Team Sky,,,,",,0:15"
62,115,+3:58:08,212,,Classic,BIDEAU Jean-Marc Bretagne - Séché Environnement,30,Bretagne - Séché Environnement,,,,",,0:15"
63,93,+3:38:56,79,,Classic,TRENTIN Matteo Omega Pharma - Quick-Step,24,Omega Pharma - Quick-Step,,,,",,0:15"
64,57,+2:49:28,128,,TT,ROY Jérémy FDJ.fr,31,FDJ.fr,,,,",,0:15"
65,81,+3:22:48,12,,GC,ERVITI Imanol Movistar Team,30,Movistar Team,,,,",,0:15"
66,25,+1:08:47,154,,Classic,GAUTIER Cyril Team Europcar,26,Team Europcar,,,,",,0:15"
67,14,+36:41,29,,GC,TROFIMOV Yuri Team Katusha,30,Team Katusha,,,,",,0:15"
68,101,+3:43:37,165,,Classic,RAST Grégory Trek Factory Racing,34,Trek Factory Racing,,,,0:240:24
69,134,+4:26:29,35,,Classic,MØRKØV Michael Tinkoff - Saxo,29,Tinkoff - Saxo,,,,",,0:24"
70,100,+3:43:25,27,,TT,SMUKULIS Gatis Team Katusha,27,Team Katusha,,,,",,0:24"
71,41,+2:00:50,16,,GC,IZAGIRRE Ion Movistar Team,25,Movistar Team,,,,",,0:24"
72,95,+3:39:28,43,,TT,GRIVKO Andrey Astana Pro Team,30,Astana Pro Team,,,,",,0:24"
73,76,+3:14:41,125,,GC,LADAGNOUS Matthieu FDJ.fr,29,FDJ.fr,,,,",,0:24"
74,111,+3:52:39,138,,Classic,ROELANDTS Jürgen Lotto Belisol,29,Lotto Belisol,,,,",,0:24"
75,79,+3:21:04,49,,TT,WESTRA Lieuwe Astana Pro Team,31,Astana Pro Team,,,,",,0:24"
76,80,+3:21:16,56,,Classic,MARCATO Marco Cannondale,30,Cannondale,,,,",,0:24"
77,62,+2:53:20,217,,GC,GUILLOU Florian Bretagne - Séché Environnement,31,Bretagne - Séché Environnement,,,,",,0:24"
78,49,+2:31:40,47,,GC,SCARPONI Michele Astana Pro Team,34,Astana Pro Team,,,,",,0:24"
79,16,+43:59,211,,GC,FEILLU Brice Bretagne - Séché Environnement,29,Bretagne - Séché Environnement,,,,",,0:24"
80,147,+4:42:48,48,,GC,VANOTTI Alessandro Astana Pro Team,33,Astana Pro Team,,,,",,0:24"
81,1,+0:00,41,,GC,NIBALI Vincenzo Astana Pro Team,29,Astana Pro Team,,,,",,0:24"
82,152,+4:46:28,218,,Classic,JARRIER Benoît Bretagne - Séché Environnement,25,Bretagne - Séché Environnement,,,,",,0:24"
83,32,+1:38:27,199,,GC,WYSS Marcel IAM Cycling,28,IAM Cycling,,,,",,0:24"
84,21,+58:00,85,,GC,GASTAUER Ben AG2R La Mondiale,26,AG2R La Mondiale,,,,",,0:24"
85,98,+3:41:58,162,,GC,BUSCHE Matthew Trek Factory Racing,29,Trek Factory Racing,,,,",,0:24"
86,55,+2:49:03,73,,Classic,GOŁAŚ Michał Omega Pharma - Quick-Step,30,Omega Pharma - Quick-Step,,,,",,0:24"
87,135,+4:29:14,55,,Classic,KOREN Kristijan Cannondale,27,Cannondale,,,,",,0:24"
88,46,+2:21:18,113,,GC,ĐURASEK Kristijan Lampre - Merida,27,Lampre - Merida,,,,",,0:24"
89,48,+2:29:06,118,,GC,SERPA José Rodolfo Lampre - Merida,35,Lampre - Merida,,,,",,0:24"
90,59,+2:52:00,83,,GC,CHEREL Mikaël AG2R La Mondiale,28,AG2R La Mondiale,,,,",,0:24"
91,68,+2:58:00,205,,GC,HUZARSKI Bartosz Team NetApp - Endura,33,Team NetApp - Endura,,,,",,0:24"
92,13,+34:01,131,,GC,VAN DEN BROECK Jurgen Lotto Belisol,31,Lotto Belisol,,,,",,0:24"
93,44,+2:17:53,34,,Climber,MAJKA Rafał Tinkoff - Saxo,24,Tinkoff - Saxo,,,,",,0:24"
94,15,+38:15,64,,GC,KRUIJSWIJK Steven Belkin-Pro Cycling Team,27,Belkin-Pro Cycling Team,,,,",,0:24"
95,67,+2:56:12,186,,Classic,KEUKELEIRE Jens Orica GreenEDGE,25,Orica GreenEDGE,,,,",,0:24"
96,56,+2:49:20,98,,Classic,SLAGTER Tom-Jelte Garmin Sharp,25,Garmin Sharp,,,,",,0:24"
97,91,+3:38:27,17,,GC,PLAZA Rubén Movistar Team,34,Movistar Team,,,,",,0:24"
98,112,+3:52:52,52,,TT,BODNAR Maciej Cannondale,29,Cannondale,,,,",,0:24"
99,145,+4:41:21,139,,Classic,SIEBERG Marcel Lotto Belisol,32,Lotto Belisol,,,,",,0:24"
100,130,+4:22:33,44,,TT,GRUZDEV Dmitriy Astana Pro Team,28,Astana Pro Team,,,,",,0:24"
101,36,+1:54:50,42,,GC,FUGLSANG Jakob Astana Pro Team,29,Astana Pro Team,,,,",,0:24"
102,19,+47:30,13,,GC,GADRET John Movistar Team,35,Movistar Team,,,,",,0:24"
103,20,+52:11,46,,GC,KANGERT Tanel Astana Pro Team,27,Astana Pro Team,,,,",,0:24"
104,89,+3:36:33,36,,GC,PAULINHO Sérgio Miguel Tinkoff - Saxo,34,Tinkoff - Saxo,,,,",,0:24"
105,140,+4:34:29,96,,Classic,LANGEVELD Sebastian Garmin Sharp,29,Garmin Sharp,,,,",,0:24"
106,144,+4:40:06,208,,Classic,SCHILLINGER Andreas Team NetApp - Endura,31,Team NetApp - Endura,,,,",,0:24"
107,26,+1:17:53,38,,TT,ROGERS Michael Tinkoff - Saxo,34,Tinkoff - Saxo,,,,0:340:34
108,123,+4:06:42,104,,Classic,DEGENKOLB John Team Giant - Shimano,25,Team Giant - Shimano,,,,0:360:36
109,47,+2:25:35,75,,TT,MARTIN Tony Omega Pharma - Quick-Step,29,Omega Pharma - Quick-Step,,,,0:390:39
110,94,+3:39:04,78,,Classic,TERPSTRA Niki Omega Pharma - Quick-Step,30,Omega Pharma - Quick-Step,,,,",,0:39"
111,83,+3:25:46,157,,GC,QUÉMÉNEUR Perrig Team Europcar,30,Team Europcar,,,,0:410:41
112,119,+4:01:53,39,,Classic,TOSATTO Matteo Tinkoff - Saxo,40,Tinkoff - Saxo,,,,",,0:41"
113,39,+1:58:45,37,,Climber,ROCHE Nicolas Tinkoff - Saxo,30,Tinkoff - Saxo,,,,",,0:41"
114,24,+1:06:28,72,,GC,BAKELANTS Jan Omega Pharma - Quick-Step,28,Omega Pharma - Quick-Step,,,,",,0:41"
115,128,+4:19:11,155,,GC,GÈNE Yohann Team Europcar,33,Team Europcar,,,,0:450:45
116,72,+3:08:03,206,,GC,MACHADO Tiago Team NetApp - Endura,28,Team NetApp - Endura,,,,0:470:47
117,50,+2:32:48,209,,Classic,VOß Paul Team NetApp - Endura,28,Team NetApp - Endura,,,,",,0:47"
118,65,+2:55:27,152,,Classic,ARASHIRO Yukiya Team Europcar,29,Team Europcar,,,,",,0:47"
119,42,+2:08:38,159,,GC,VOECKLER Thomas Team Europcar,35,Team Europcar,,,,0:550:55
120,37,+1:56:28,19,,Classic,VISCONTI Giovanni Movistar Team,31,Movistar Team,,,,",,0:55"
121,124,+4:07:34,207,,GC,MENDES José Team NetApp - Endura,29,Team NetApp - Endura,,,,0:570:57
122,23,+1:01:08,7,,GC,PORTE Richie Team Sky,29,Team Sky,,,,",,0:57"
123,138,+4:30:52,215,,Classic,FONSECA Armindo Bretagne - Séché Environnement,25,Bretagne - Séché Environnement,,,,",,0:57"
124,146,+4:42:28,108,,GC,TIMMER Albert Team Giant - Shimano,29,Team Giant - Shimano,,,,",,0:57"
125,85,+3:27:52,198,,GC,REICHENBACH Sébastien IAM Cycling,25,IAM Cycling,,,,",,0:57"
126,116,+3:58:23,102,,Classic,CURVERS Roy Team Giant - Shimano,34,Team Giant - Shimano,,,,",,0:57"
127,127,+4:18:43,94,,GC,HOWES Alex Garmin Sharp,26,Garmin Sharp,,,,",,0:57"
128,53,+2:41:59,95,,Climber,KING Ben Garmin Sharp,25,Garmin Sharp,,,,",,0:57"
129,45,+2:19:13,144,,GC,MOINARD Amaël BMC Racing Team,32,BMC Racing Team,,,,",,0:57"
130,114,+3:55:53,15,,GC,INTXAUSTI Beñat Movistar Team,28,Movistar Team,,,,",,0:57"
131,129,+4:22:07,45,,Classic,IGLINSKIY Maxim Astana Pro Team,33,Astana Pro Team,,,,",,0:57"
132,77,+3:19:34,172,,GC,"EDET Nicolas Cofidis, Solutions Crédits",26,"Cofidis, Solutions Crédits",,,,1:021:02
133,102,+3:44:22,126,,Classic,PINEAU Cédric FDJ.fr,29,FDJ.fr,,,,",,1:02"
134,64,+2:54:18,136,,GC,HANSEN Adam Lotto Belisol,33,Lotto Belisol,,,,1:041:04
135,118,+4:01:21,58,,GC,SABATINI Fabio Cannondale,29,Cannondale,,,,1:061:06
136,154,+4:48:40,143,,Classic,BURGHARDT Marcus BMC Racing Team,31,BMC Racing Team,,,,1:081:08
137,136,+4:29:43,24,,Classic,PAOLINI Luca Team Katusha,37,Team Katusha,,,,1:121:12
138,52,+2:34:54,53,,Climber,DE MARCHI Alessandro Cannondale,28,Cannondale,,,,1:171:17
139,160,+5:03:46,57,,GC,MARINO Jean-Marc Cannondale,30,Cannondale,,,,",,1:17"
140,113,+3:55:38,183,,Classic,CLARKE Simon Orica GreenEDGE,28,Orica GreenEDGE,,,,1:201:20
141,122,+4:05:59,184,,TT,DURBRIDGE Luke Orica GreenEDGE,23,Orica GreenEDGE,,,,",,1:20"
142,121,+4:05:13,187,,GC,MEIER Christian Orica GreenEDGE,29,Orica GreenEDGE,,,,",,1:20"
143,153,+4:47:52,6,,TT,PATE Danny Team Sky,35,Team Sky,,,,",,1:20"
144,131,+4:22:52,188,,TT,TUFT Svein Orica GreenEDGE,37,Orica GreenEDGE,,,,",,1:20"
145,51,+2:34:22,176,,Climber,"MOLARD Rudy Cofidis, Solutions Crédits",24,"Cofidis, Solutions Crédits",,,,",,1:20"
146,54,+2:45:17,21,,Climber,RODRÍGUEZ Joaquim Team Katusha,35,Team Katusha,,,,",,1:20"
147,157,+4:58:30,22,,TT,ISAYCHEV Vladimir Team Katusha,28,Team Katusha,,,,",,1:20"
148,29,+1:29:24,134,,Classic,GALLOPIN Tony Lotto Belisol,26,Lotto Belisol,,,,",,1:20"
149,58,+2:51:46,197,,Classic,PINEAU Jérôme IAM Cycling,34,IAM Cycling,,,,",,1:20"
150,88,+3:35:01,179,,GC,"TAARAMÄE Rein Cofidis, Solutions Crédits",27,"Cofidis, Solutions Crédits",,,,",,1:20"
151,132,+4:24:15,216,,Classic,GÉRARD Arnaud Bretagne - Séché Environnement,29,Bretagne - Séché Environnement,,,,",,1:20"
152,117,+4:01:09,69,,Classic,WYNANTS Maarten Belkin-Pro Cycling Team,32,Belkin-Pro Cycling Team,,,,",,1:20"
153,133,+4:24:21,65,,Classic,LEEZER Tom Belkin-Pro Cycling Team,28,Belkin-Pro Cycling Team,,,,",,1:20"
154,30,+1:33:27,124,,GC,JEANNESSON Arnold FDJ.fr,28,FDJ.fr,,,,",,1:20"
155,110,+3:47:16,174,,TT,"LEMOINE Cyril Cofidis, Solutions Crédits",31,"Cofidis, Solutions Crédits",,,,1:261:26
156,28,+1:21:55,74,,Classic,KWIATKOWSKI Michał Omega Pharma - Quick-Step,24,Omega Pharma - Quick-Step,,,,1:301:30
157,82,+3:23:41,132,,GC,BAK Lars Ytting Lotto Belisol,34,Lotto Belisol,,,,1:411:41
158,151,+4:45:04,204,,Classic,DEMPSTER Zak Team NetApp - Endura,26,Team NetApp - Endura,,,,0:240:24
159,103,+3:44:40,219,,Classic,VACHON Florian Bretagne - Séché Environnement,29,Bretagne - Séché Environnement,,,,",,0:24"
160,61,+2:53:18,14,,GC,HERRADA Jesús Movistar Team,24,Movistar Team,,,,1:591:59
161,86,+3:30:23,3,,TT,KIRYIENKA Vasil Team Sky,33,Team Sky,,,,3:393:39
162,84,+3:26:23,86,,GC,KADRI Blel AG2R La Mondiale,27,AG2R La Mondiale,,,,4:054:05
163,107,+3:46:35,156,,Classic,PICHOT Alexandre Team Europcar,31,Team Europcar,,,,4:334:33
164,164,+6:02:24,107,,GC,JI Cheng Team Giant - Shimano,27,Team Giant - Shimano,,,,9:259:25
